Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64275000


EstacaoCodigo;NivelConsistencia;MetodoObtencaoVazoes;Data;Vazao;Status
64275000;2;1;09/01/1973;361;1
64275000;2;1;10/01/1973;327;1
64275000;2;1;11/01/1973;248;1
64275000;2;1;12/01/1973;316;1
64275000;2;1;13/01/1973;261;1
64275000;2;1;14/01/1973;174;1
64275000;2;1;15/01/1973;277;1
64275000;2;1;16/01/1973;327;1
64275000;2;1;17/01/1973;255;1
64275000;2;1;18/01/1973;248;1
64275000;2;1;19/01/1973;207;1
64275000;2;1;20/01/1973;178;1
64275000;2;1;21/01/1973;178;1
64275000;2;1;22/01/1973;219;1
64275000;2;1;23/01/1973;261;1
64275000;2;1;24/01/1973;263;1
64275000;2;1;25/01/1973;188;1
64275000;2;1;26/01/1973;235;1
64275000;2;1;27/01/1973;207;1
64275000;2;1;28/01/1973;160;1
64275000;2;1;29/01/1973;222;1
64275000;2;1;30/01/1973;222;1
64275000;2;1;31/01/1973;190;1
64275000;2;1;01/02/1973;217;1
64275000;2;1;02/02/1973;227;1
64275000;2;1;03/02/1973;160;1
64275000;2;1;04/02/1973;104;1
64275000;2;1;05/02/1973;176;1
64275000;2;1;06/02/1973;248;1
64275000;2;1;07/02/1973;219;1
64275000;2;1;08/02/1973;195;1
64275000;2;1;09/02/1973;217;1
64275000;2;1;10/02/1973;165;1
64275000;2;1;11/02/1973;296;1
64275000;2;1;12/02/1973;197;1
64275000;2;1;13/02/1973;151;1
64275000;2;1;14/02/1973;181;1
64275000;2;1;15/02/1973;237;1
64275000;2;1;16/02/1973;169;1
64275000;2;1;17/02/1973;137;1
64275000;2;1;18/02/1973;68,4;1
64275000;2;1;19/02/1973;261;1
64275000;2;1;20/02/1973;296;1
64275000;2;1;21/02/1973;350;1
64275000;2;1;22/02/1973;406;1
64275000;2;1;23/02/1973;483;1
64275000;2;1;24/02/1973;543;1
64275000;2;1;25/02/1973;606;1
64275000;2;1;26/02/1973;875;1
64275000;2;1;27/02/1973;853;1
64275000;2;1;28/02/1973;815;1
64275000;2;1;01/03/1973;696;1
64275000;2;1;02/03/1973;739;1
64275000;2;1;03/03/1973;787;1
64275000;2;1;04/03/1973;688;1
64275000;2;1;05/03/1973;743;1
64275000;2;1;06/03/1973;844;1
64275000;2;1;07/03/1973;707;1
64275000;2;1;08/03/1973;646;1
64275000;2;1;09/03/1973;669;1
64275000;2;1;10/03/1973;735;1
64275000;2;1;11/03/1973;673;1
64275000;2;1;12/03/1973;543;1
64275000;2;1;13/03/1973;344;1
64275000;2;1;14/03/1973;172;1
64275000;2;1;15/03/1973;207;1
64275000;2;1;16/03/1973;319;1
64275000;2;1;17/03/1973;409;1
64275000;2;1;18/03/1973;364;1
64275000;2;1;19/03/1973;86;1
64275000;2;1;20/03/1973;313;1
64275000;2;1;21/03/1973;122;1
64275000;2;1;22/03/1973;229;1
64275000;2;1;23/03/1973;185;1
64275000;2;1;24/03/1973;129;1
64275000;2;1;25/03/1973;112;1
64275000;2;1;26/03/1973;193;1
64275000;2;1;27/03/1973;129;1
64275000;2;1;28/03/1973;160;1
64275000;2;1;29/03/1973;149;1
64275000;2;1;30/03/1973;142;1
64275000;2;1;31/03/1973;178;1
64275000;2;1;01/04/1973;149;1
64275000;2;1;02/04/1973;151;1
64275000;2;1;03/04/1973;126;1
64275000;2;1;04/04/1973;133;1
64275000;2;1;05/04/1973;118;1
64275000;2;1;06/04/1973;82;1
64275000;2;1;07/04/1973;112;1
64275000;2;1;08/04/1973;76;1
64275000;2;1;09/04/1973;133;1
64275000;2;1;10/04/1973;102;1
64275000;2;1;11/04/1973;104;1
64275000;2;1;12/04/1973;100;1
64275000;2;1;13/04/1973;118;1
64275000;2;1;14/04/1973;118;1
64275000;2;1;15/04/1973;92;1
64275000;2;1;16/04/1973;98;1
64275000;2;1;17/04/1973;282;1
64275000;2;1;18/04/1973;237;1
64275000;2;1;19/04/1973;245;1
64275000;2;1;20/04/1973;235;1
64275000;2;1;21/04/1973;219;1
64275000;2;1;22/04/1973;219;1
64275000;2;1;23/04/1973;272;1
64275000;2;1;24/04/1973;229;1
64275000;2;1;25/04/1973;185;1
64275000;2;1;26/04/1973;190;1
64275000;2;1;27/04/1973;176;1
64275000;2;1;28/04/1973;382;1
64275000;2;1;29/04/1973;185;1
64275000;2;1;30/04/1973;409;1
64275000;2;1;01/05/1973;341;1
64275000;2;1;02/05/1973;570;1
64275000;2;1;03/05/1973;546;1
64275000;2;1;04/05/1973;617;1
64275000;2;1;05/05/1973;639;1
64275000;2;1;06/05/1973;269;1
64275000;2;1;07/05/1973;509;1
64275000;2;1;08/05/1973;599;1
64275000;2;1;09/05/1973;783;1
64275000;2;1;10/05/1973;844;1
64275000;2;1;11/05/1973;950;1
64275000;2;1;12/05/1973;897;1
64275000;2;1;13/05/1973;1088;1
64275000;2;1;14/05/1973;1022;1
64275000;2;1;15/05/1973;1031;1
64275000;2;1;16/05/1973;1078;1
64275000;2;1;17/05/1973;1027;1
64275000;2;1;18/05/1973;1004;1
64275000;2;1;19/05/1973;1036;1
64275000;2;1;20/05/1973;1022;1
64275000;2;1;21/05/1973;1078;1
64275000;2;1;22/05/1973;1060;1
64275000;2;1;23/05/1973;1074;1
64275000;2;1;24/05/1973;1004;1
64275000;2;1;25/05/1973;1060;1
64275000;2;1;26/05/1973;1008;1
64275000;2;1;27/05/1973;1055;1
64275000;2;1;28/05/1973;1017;1
64275000;2;1;29/05/1973;1022;1
64275000;2;1;30/05/1973;1078;1
64275000;2;1;31/05/1973;819;1
64275000;2;1;01/06/1973;412;1
64275000;2;1;02/06/1973;338;1
64275000;2;1;03/06/1973;181;1
64275000;2;1;04/06/1973;394;1
64275000;2;1;05/06/1973;394;1
64275000;2;1;06/06/1973;382;1
64275000;2;1;07/06/1973;364;1
64275000;2;1;08/06/1973;379;1
64275000;2;1;09/06/1973;409;1
64275000;2;1;10/06/1973;248;1
64275000;2;1;11/06/1973;403;1
64275000;2;1;12/06/1973;313;1
64275000;2;1;13/06/1973;344;1
64275000;2;1;14/06/1973;415;1
64275000;2;1;15/06/1973;367;1
64275000;2;1;16/06/1973;232;1
64275000;2;1;17/06/1973;181;1
64275000;2;1;18/06/1973;364;1
64275000;2;1;19/06/1973;409;1
64275000;2;1;20/06/1973;361;1
64275000;2;1;21/06/1973;272;1
64275000;2;1;22/06/1973;350;1
64275000;2;1;23/06/1973;373;1
64275000;2;1;24/06/1973;227;1
64275000;2;1;25/06/1973;403;1
64275000;2;1;26/06/1973;382;1
64275000;2;1;27/06/1973;379;1
64275000;2;1;28/06/1973;391;1
64275000;2;1;29/06/1973;358;1
64275000;2;1;30/06/1973;321;1
64275000;2;1;01/07/1973;293;1
64275000;2;1;02/07/1973;344;1
64275000;2;1;03/07/1973;227;1
64275000;2;1;04/07/1973;269;1
64275000;2;1;05/07/1973;282;1
64275000;2;1;06/07/1973;356;1
64275000;2;1;07/07/1973;344;1
64275000;2;1;08/07/1973;253;1
64275000;2;1;09/07/1973;356;1
64275000;2;1;10/07/1973;250;1
64275000;2;1;11/07/1973;302;1
64275000;2;1;12/07/1973;335;1
64275000;2;1;13/07/1973;347;1
64275000;2;1;14/07/1973;412;1
64275000;2;1;15/07/1973;222;1
64275000;2;1;16/07/1973;385;1
64275000;2;1;17/07/1973;370;1
64275000;2;1;18/07/1973;344;1
64275000;2;1;19/07/1973;400;1
64275000;2;1;20/07/1973;415;1
64275000;2;1;21/07/1973;379;1
64275000;2;1;22/07/1973;240;1
64275000;2;1;23/07/1973;397;1
64275000;2;1;24/07/1973;341;1
64275000;2;1;25/07/1973;428;1
64275000;2;1;26/07/1973;376;1
64275000;2;1;27/07/1973;437;1
64275000;2;1;28/07/1973;437;1
64275000;2;1;29/07/1973;195;1
64275000;2;1;30/07/1973;330;1
64275000;2;1;31/07/1973;382;1
64275000;2;1;01/08/1973;431;1
64275000;2;1;02/08/1973;493;1
64275000;2;1;03/08/1973;447;1
64275000;2;1;04/08/1973;428;1
64275000;2;1;05/08/1973;155;1
64275000;2;1;06/08/1973;453;1
64275000;2;1;07/08/1973;376;1
64275000;2;1;08/08/1973;428;1
64275000;2;1;09/08/1973;466;1
64275000;2;1;10/08/1973;457;1
64275000;2;1;11/08/1973;466;1
64275000;2;1;12/08/1973;240;1
64275000;2;1;13/08/1973;463;1
64275000;2;1;14/08/1973;370;1
64275000;2;1;15/08/1973;463;1
64275000;2;1;16/08/1973;428;1
64275000;2;1;17/08/1973;400;1
64275000;2;1;18/08/1973;335;1
64275000;2;1;19/08/1973;272;1
64275000;2;1;20/08/1973;457;1
64275000;2;1;21/08/1973;425;1
64275000;2;1;22/08/1973;437;1
64275000;2;1;23/08/1973;419;1
64275000;2;1;24/08/1973;453;1
64275000;2;1;25/08/1973;409;1
64275000;2;1;26/08/1973;299;1
64275000;2;1;27/08/1973;406;1
64275000;2;1;28/08/1973;434;1
64275000;2;1;29/08/1973;394;1
64275000;2;1;30/08/1973;406;1
64275000;2;1;31/08/1973;431;1
64275000;2;1;01/09/1973;437;1
64275000;2;1;02/09/1973;419;1
64275000;2;1;03/09/1973;412;1
64275000;2;1;04/09/1973;394;1
64275000;2;1;05/09/1973;338;1
64275000;2;1;06/09/1973;367;1
64275000;2;1;07/09/1973;291;1
64275000;2;1;08/09/1973;280;1
64275000;2;1;09/09/1973;274;1
64275000;2;1;10/09/1973;350;1
64275000;2;1;11/09/1973;335;1
64275000;2;1;12/09/1973;379;1
64275000;2;1;13/09/1973;441;1
64275000;2;1;14/09/1973;388;1
64275000;2;1;15/09/1973;385;1
64275000;2;1;16/09/1973;296;1
64275000;2;1;17/09/1973;400;1
64275000;2;1;18/09/1973;406;1
64275000;2;1;19/09/1973;379;1
64275000;2;1;20/09/1973;394;1
64275000;2;1;21/09/1973;409;1
64275000;2;1;22/09/1973;419;1
64275000;2;1;23/09/1973;242;1
64275000;2;1;24/09/1973;409;1
64275000;2;1;25/09/1973;406;1
64275000;2;1;26/09/1973;409;1
64275000;2;1;27/09/1973;397;1
64275000;2;1;28/09/1973;400;1
64275000;2;1;29/09/1973;397;1
64275000;2;1;30/09/1973;321;1
64275000;2;1;01/10/1973;385;1
64275000;2;1;02/10/1973;367;1
64275000;2;1;03/10/1973;453;1
64275000;2;1;04/10/1973;358;1
64275000;2;1;05/10/1973;356;1
64275000;2;1;06/10/1973;335;1
64275000;2;1;07/10/1973;302;1
64275000;2;1;08/10/1973;422;1
64275000;2;1;09/10/1973;376;1
64275000;2;1;10/10/1973;379;1
64275000;2;1;11/10/1973;406;1
64275000;2;1;12/10/1973;350;1
64275000;2;1;13/10/1973;313;1
64275000;2;1;14/10/1973;313;1
64275000;2;1;15/10/1973;338;1
64275000;2;1;16/10/1973;344;1
64275000;2;1;17/10/1973;385;1
64275000;2;1;18/10/1973;379;1
64275000;2;1;19/10/1973;385;1
64275000;2;1;20/10/1973;285;1
64275000;2;1;21/10/1973;188;1
64275000;2;1;22/10/1973;274;1
64275000;2;1;23/10/1973;391;1
64275000;2;1;24/10/1973;394;1
64275000;2;1;25/10/1973;367;1
64275000;2;1;26/10/1973;358;1
64275000;2;1;27/10/1973;356;1
64275000;2;1;28/10/1973;178;1
64275000;2;1;29/10/1973;353;1
64275000;2;1;30/10/1973;327;1
64275000;2;1;31/10/1973;333;1
64275000;2;1;01/11/1973;373;1
64275000;2;1;02/11/1973;139;1
64275000;2;1;03/11/1973;64,6;1
64275000;2;1;04/11/1973;64,6;1
64275000;2;1;05/11/1973;126;1
64275000;2;1;06/11/1973;188;1
64275000;2;1;07/11/1973;224;1
64275000;2;1;08/11/1973;321;1
64275000;2;1;09/11/1973;321;1
64275000;2;1;10/11/1973;124;1
64275000;2;1;11/11/1973;172;1
64275000;2;1;12/11/1973;240;1
64275000;2;1;13/11/1973;215;1
64275000;2;1;14/11/1973;185;1
64275000;2;1;15/11/1973;124;1
64275000;2;1;16/11/1973;253;1
64275000;2;1;17/11/1973;263;1
64275000;2;1;18/11/1973;202;1
64275000;2;1;19/11/1973;269;1
64275000;2;1;20/11/1973;434;1
64275000;2;1;21/11/1973;595;1
64275000;2;1;22/11/1973;662;1
64275000;2;1;23/11/1973;613;1
64275000;2;1;24/11/1973;563;1
64275000;2;1;25/11/1973;519;1
64275000;2;1;26/11/1973;470;1
64275000;2;1;27/11/1973;489;1
64275000;2;1;28/11/1973;431;1
64275000;2;1;29/11/1973;382;1
64275000;2;1;30/11/1973;347;1
64275000;2;1;01/12/1973;330;1
64275000;2;1;02/12/1973;274;1
64275000;2;1;03/12/1973;350;1
64275000;2;1;04/12/1973;415;1
64275000;2;1;05/12/1973;347;1
64275000;2;1;06/12/1973;344;1
64275000;2;1;07/12/1973;409;1
64275000;2;1;08/12/1973;483;1
64275000;2;1;09/12/1973;549;1
64275000;2;1;10/12/1973;610;1
64275000;2;1;11/12/1973;585;1
64275000;2;1;12/12/1973;603;1
64275000;2;1;13/12/1973;617;1
64275000;2;1;14/12/1973;588;1
64275000;2;1;15/12/1973;546;1
64275000;2;1;16/12/1973;603;1
64275000;2;1;17/12/1973;599;1
64275000;2;1;18/12/1973;574;1
64275000;2;1;19/12/1973;553;1
64275000;2;1;20/12/1973;570;1
64275000;2;1;21/12/1973;692;1
64275000;2;1;22/12/1973;767;1
64275000;2;1;23/12/1973;751;1
64275000;2;1;24/12/1973;779;1
64275000;2;1;25/12/1973;767;1
64275000;2;1;26/12/1973;771;1
64275000;2;1;27/12/1973;815;1
64275000;2;1;28/12/1973;795;1
64275000;2;1;29/12/1973;803;1
64275000;2;1;30/12/1973;791;1
64275000;2;1;31/12/1973;1307;1
64275000;2;1;01/01/1974;849;1
64275000;2;1;02/01/1974;831;1
64275000;2;1;03/01/1974;783;1
64275000;2;1;04/01/1974;1031;1
64275000;2;1;05/01/1974;1064;1
64275000;2;1;06/01/1974;1064;1
64275000;2;1;07/01/1974;919;1
64275000;2;1;08/01/1974;811;1
64275000;2;1;09/01/1974;727;1
64275000;2;1;10/01/1974;888;1
64275000;2;1;11/01/1974;945;1
64275000;2;1;12/01/1974;972;1
64275000;2;1;13/01/1974;994;1
64275000;2;1;14/01/1974;999;1
64275000;2;1;15/01/1974;1060;1
64275000;2;1;16/01/1974;1064;1
64275000;2;1;17/01/1974;1078;1
64275000;2;1;18/01/1974;1145;1
64275000;2;1;19/01/1974;1194;1
64275000;2;1;20/01/1974;1174;1
64275000;2;1;21/01/1974;1160;1
64275000;2;1;22/01/1974;1199;1
64275000;2;1;23/01/1974;1199;1
64275000;2;1;24/01/1974;1064;1
64275000;2;1;25/01/1974;1199;1
64275000;2;1;26/01/1974;1170;1
64275000;2;1;27/01/1974;1165;1
64275000;2;1;28/01/1974;1199;1
64275000;2;1;29/01/1974;1174;1
64275000;2;1;30/01/1974;1155;1
64275000;2;1;31/01/1974;1165;1
64275000;2;1;01/02/1974;1155;1
64275000;2;1;02/02/1974;1121;1
64275000;2;1;03/02/1974;1041;1
64275000;2;1;04/02/1974;972;1
64275000;2;1;05/02/1974;803;1
64275000;2;1;06/02/1974;631;1
64275000;2;1;07/02/1974;403;1
64275000;2;1;08/02/1974;129;1
64275000;2;1;09/02/1974;116;1
64275000;2;1;10/02/1974;96;1
64275000;2;1;11/02/1974;114;1
64275000;2;1;12/02/1974;102;1
64275000;2;1;13/02/1974;112;1
64275000;2;1;14/02/1974;104;1
64275000;2;1;15/02/1974;96;1
64275000;2;1;16/02/1974;102;1
64275000;2;1;17/02/1974;90;1
64275000;2;1;18/02/1974;114;1
64275000;2;1;19/02/1974;139;1
64275000;2;1;20/02/1974;98;1
64275000;2;1;21/02/1974;122;1
64275000;2;1;22/02/1974;142;1
64275000;2;1;23/02/1974;92;1
64275000;2;1;24/02/1974;110;1
64275000;2;1;25/02/1974;106;1
64275000;2;1;26/02/1974;94;1
64275000;2;1;27/02/1974;96;1
64275000;2;1;28/02/1974;124;1
64275000;2;1;01/03/1974;146;1
64275000;2;1;02/03/1974;112;1
64275000;2;1;03/03/1974;78;1
64275000;2;1;04/03/1974;185;1
64275000;2;1;05/03/1974;224;1
64275000;2;1;06/03/1974;219;1
64275000;2;1;07/03/1974;139;1
64275000;2;1;08/03/1974;305;1
64275000;2;1;09/03/1974;100;1
64275000;2;1;10/03/1974;84;1
64275000;2;1;11/03/1974;215;1
64275000;2;1;12/03/1974;96;1
64275000;2;1;13/03/1974;118;1
64275000;2;1;14/03/1974;122;1
64275000;2;1;15/03/1974;110;1
64275000;2;1;16/03/1974;333;1
64275000;2;1;17/03/1974;493;1
64275000;2;1;18/03/1974;1199;1
64275000;2;1;19/03/1974;1437;1
64275000;2;1;20/03/1974;1367;1
64275000;2;1;21/03/1974;1342;1
64275000;2;1;22/03/1974;1367;1
64275000;2;1;23/03/1974;1337;1
64275000;2;1;24/03/1974;1352;1
64275000;2;1;25/03/1974;1287;1
64275000;2;1;26/03/1974;1055;1
64275000;2;1;27/03/1974;976;1
64275000;2;1;28/03/1974;1013;1
64275000;2;1;29/03/1974;968;1
64275000;2;1;30/03/1974;932;1
64275000;2;1;31/03/1974;844;1
64275000;2;1;01/04/1974;658;1
64275000;2;1;02/04/1974;556;1
64275000;2;1;03/04/1974;662;1
64275000;2;1;04/04/1974;673;1
64275000;2;1;05/04/1974;723;1
64275000;2;1;06/04/1974;767;1
64275000;2;1;07/04/1974;669;1
64275000;2;1;08/04/1974;567;1
64275000;2;1;09/04/1974;643;1
64275000;2;1;10/04/1974;529;1
64275000;2;1;11/04/1974;567;1
64275000;2;1;12/04/1974;595;1
64275000;2;1;13/04/1974;543;1
64275000;2;1;14/04/1974;499;1
64275000;2;1;15/04/1974;556;1
64275000;2;1;16/04/1974;546;1
64275000;2;1;17/04/1974;379;1
64275000;2;1;18/04/1974;285;1
64275000;2;1;19/04/1974;250;1
64275000;2;1;20/04/1974;338;1
64275000;2;1;21/04/1974;425;1
64275000;2;1;22/04/1974;263;1
64275000;2;1;23/04/1974;190;1
64275000;2;1;24/04/1974;367;1
64275000;2;1;25/04/1974;431;1
64275000;2;1;26/04/1974;522;1
64275000;2;1;27/04/1974;577;1
64275000;2;1;28/04/1974;457;1
64275000;2;1;29/04/1974;406;1
64275000;2;1;30/04/1974;272;1
64275000;2;1;01/05/1974;280;1
64275000;2;1;02/05/1974;370;1
64275000;2;1;03/05/1974;190;1
64275000;2;1;04/05/1974;158;1
64275000;2;1;05/05/1974;288;1
64275000;2;1;06/05/1974;263;1
64275000;2;1;07/05/1974;344;1
64275000;2;1;08/05/1974;344;1
64275000;2;1;09/05/1974;307;1
64275000;2;1;10/05/1974;272;1
64275000;2;1;11/05/1974;245;1
64275000;2;1;12/05/1974;178;1
64275000;2;1;13/05/1974;313;1
64275000;2;1;14/05/1974;274;1
64275000;2;1;15/05/1974;263;1
64275000;2;1;16/05/1974;282;1
64275000;2;1;17/05/1974;277;1
64275000;2;1;18/05/1974;316;1
64275000;2;1;19/05/1974;367;1
64275000;2;1;20/05/1974;261;1
64275000;2;1;21/05/1974;310;1
64275000;2;1;22/05/1974;344;1
64275000;2;1;23/05/1974;333;1
64275000;2;1;24/05/1974;412;1
64275000;2;1;25/05/1974;288;1
64275000;2;1;26/05/1974;242;1
64275000;2;1;27/05/1974;324;1
64275000;2;1;28/05/1974;400;1
64275000;2;1;29/05/1974;335;1
64275000;2;1;30/05/1974;263;1
64275000;2;1;31/05/1974;207;1
64275000;2;1;01/06/1974;144;1
64275000;2;1;02/06/1974;169;1
64275000;2;1;03/06/1974;210;1
64275000;2;1;04/06/1974;361;1
64275000;2;1;05/06/1974;296;1
64275000;2;1;06/06/1974;330;1
64275000;2;1;07/06/1974;261;1
64275000;2;1;08/06/1974;126;1
64275000;2;1;09/06/1974;137;1
64275000;2;1;10/06/1974;330;1
64275000;2;1;11/06/1974;344;1
64275000;2;1;12/06/1974;237;1
64275000;2;1;13/06/1974;98;1
64275000;2;1;14/06/1974;207;1
64275000;2;1;15/06/1974;195;1
64275000;2;1;16/06/1974;174;1
64275000;2;1;17/06/1974;305;1
64275000;2;1;18/06/1974;245;1
64275000;2;1;19/06/1974;261;1
64275000;2;1;20/06/1974;330;1
64275000;2;1;21/06/1974;302;1
64275000;2;1;22/06/1974;193;1
64275000;2;1;23/06/1974;200;1
64275000;2;1;24/06/1974;274;1
64275000;2;1;25/06/1974;330;1
64275000;2;1;26/06/1974;496;1
64275000;2;1;27/06/1974;743;1
64275000;2;1;28/06/1974;665;1
64275000;2;1;29/06/1974;696;1
64275000;2;1;30/06/1974;735;1
64275000;2;1;01/07/1974;700;1
64275000;2;1;02/07/1974;610;1
64275000;2;1;03/07/1974;546;1
64275000;2;1;04/07/1974;577;1
64275000;2;1;05/07/1974;516;1
64275000;2;1;06/07/1974;532;1
64275000;2;1;07/07/1974;621;1
64275000;2;1;08/07/1974;522;1
64275000;2;1;09/07/1974;457;1
64275000;2;1;10/07/1974;397;1
64275000;2;1;11/07/1974;347;1
64275000;2;1;12/07/1974;288;1
64275000;2;1;13/07/1974;248;1
64275000;2;1;14/07/1974;222;1
64275000;2;1;15/07/1974;245;1
64275000;2;1;16/07/1974;335;1
64275000;2;1;17/07/1974;350;1
64275000;2;1;18/07/1974;305;1
64275000;2;1;19/07/1974;356;1
64275000;2;1;20/07/1974;250;1
64275000;2;1;21/07/1974;146;1
64275000;2;1;22/07/1974;338;1
64275000;2;1;23/07/1974;299;1
64275000;2;1;24/07/1974;353;1
64275000;2;1;25/07/1974;245;1
64275000;2;1;26/07/1974;224;1
64275000;2;1;27/07/1974;122;1
64275000;2;1;28/07/1974;133;1
64275000;2;1;29/07/1974;237;1
64275000;2;1;30/07/1974;373;1
64275000;2;1;31/07/1974;388;1
64275000;2;1;01/08/1974;263;1
64275000;2;1;02/08/1974;341;1
64275000;2;1;03/08/1974;215;1
64275000;2;1;04/08/1974;172;1
64275000;2;1;05/08/1974;453;1
64275000;2;1;06/08/1974;486;1
64275000;2;1;07/08/1974;466;1
64275000;2;1;08/08/1974;509;1
64275000;2;1;09/08/1974;570;1
64275000;2;1;10/08/1974;431;1
64275000;2;1;11/08/1974;431;1
64275000;2;1;12/08/1974;419;1
64275000;2;1;13/08/1974;397;1
64275000;2;1;14/08/1974;391;1
64275000;2;1;15/08/1974;333;1
64275000;2;1;16/08/1974;313;1
64275000;2;1;17/08/1974;224;1
64275000;2;1;18/08/1974;160;1
64275000;2;1;19/08/1974;274;1
64275000;2;1;20/08/1974;169;1
64275000;2;1;21/08/1974;245;1
64275000;2;1;22/08/1974;356;1
64275000;2;1;23/08/1974;437;1
64275000;2;1;24/08/1974;240;1
64275000;2;1;25/08/1974;183;1
64275000;2;1;26/08/1974;302;1
64275000;2;1;27/08/1974;385;1
64275000;2;1;28/08/1974;447;1
64275000;2;1;29/08/1974;431;1
64275000;2;1;30/08/1974;333;1
64275000;2;1;31/08/1974;245;1
64275000;2;1;01/09/1974;110;1
64275000;2;1;02/09/1974;338;1
64275000;2;1;03/09/1974;324;1
64275000;2;1;04/09/1974;282;1
64275000;2;1;05/09/1974;240;1
64275000;2;1;06/09/1974;195;1
64275000;2;1;07/09/1974;149;1
64275000;2;1;08/09/1974;106;1
64275000;2;1;09/09/1974;219;1
64275000;2;1;10/09/1974;344;1
64275000;2;1;11/09/1974;373;1
64275000;2;1;12/09/1974;406;1
64275000;2;1;13/09/1974;437;1
64275000;2;1;14/09/1974;321;1
64275000;2;1;15/09/1974;282;1
64275000;2;1;16/09/1974;419;1
64275000;2;1;17/09/1974;621;1
64275000;2;1;18/09/1974;532;1
64275000;2;1;19/09/1974;457;1
64275000;2;1;20/09/1974;397;1
64275000;2;1;21/09/1974;358;1
64275000;2;1;22/09/1974;158;1
64275000;2;1;23/09/1974;450;1
64275000;2;1;24/09/1974;460;1
64275000;2;1;25/09/1974;344;1
64275000;2;1;26/09/1974;379;1
64275000;2;1;27/09/1974;361;1
64275000;2;1;28/09/1974;261;1
64275000;2;1;29/09/1974;212;1
64275000;2;1;30/09/1974;347;1
64275000;2;1;01/10/1974;431;1
64275000;2;1;02/10/1974;258;1
64275000;2;1;03/10/1974;313;1
64275000;2;1;04/10/1974;496;1
64275000;2;1;05/10/1974;269;1
64275000;2;1;06/10/1974;153;1
64275000;2;1;07/10/1974;261;1
64275000;2;1;08/10/1974;291;1
64275000;2;1;09/10/1974;263;1
64275000;2;1;10/10/1974;327;1
64275000;2;1;11/10/1974;330;1
64275000;2;1;12/10/1974;302;1
64275000;2;1;13/10/1974;146;1
64275000;2;1;14/10/1974;412;1
64275000;2;1;15/10/1974;428;1
64275000;2;1;16/10/1974;400;1
64275000;2;1;17/10/1974;388;1
64275000;2;1;18/10/1974;269;1
64275000;2;1;19/10/1974;493;1
64275000;2;1;20/10/1974;215;1
64275000;2;1;21/10/1974;333;1
64275000;2;1;22/10/1974;522;1
64275000;2;1;23/10/1974;509;1
64275000;2;1;24/10/1974;581;1
64275000;2;1;25/10/1974;506;1
64275000;2;1;26/10/1974;603;1
64275000;2;1;27/10/1974;250;1
64275000;2;1;28/10/1974;466;1
64275000;2;1;29/10/1974;595;1
64275000;2;1;30/10/1974;546;1
64275000;2;1;31/10/1974;509;1
64275000;2;1;01/11/1974;437;1
64275000;2;1;02/11/1974;296;1
64275000;2;1;03/11/1974;258;1
64275000;2;1;04/11/1974;379;1
64275000;2;1;05/11/1974;599;1
64275000;2;1;06/11/1974;516;1
64275000;2;1;07/11/1974;595;1
64275000;2;1;08/11/1974;385;1
64275000;2;1;09/11/1974;613;1
64275000;2;1;10/11/1974;219;1
64275000;2;1;11/11/1974;450;1
64275000;2;1;12/11/1974;646;1
64275000;2;1;13/11/1974;628;1
64275000;2;1;14/11/1974;567;1
64275000;2;1;15/11/1974;385;1
64275000;2;1;16/11/1974;335;1
64275000;2;1;17/11/1974;282;1
64275000;2;1;18/11/1974;592;1
64275000;2;1;19/11/1974;692;1
64275000;2;1;20/11/1974;673;1
64275000;2;1;21/11/1974;654;1
64275000;2;1;22/11/1974;631;1
64275000;2;1;23/11/1974;606;1
64275000;2;1;24/11/1974;327;1
64275000;2;1;25/11/1974;563;1
64275000;2;1;26/11/1974;441;1
64275000;2;1;27/11/1974;588;1
64275000;2;1;28/11/1974;621;1
64275000;2;1;29/11/1974;581;1
64275000;2;1;30/11/1974;415;1
64275000;2;1;01/12/1974;274;1
64275000;2;1;02/12/1974;313;1
64275000;2;1;03/12/1974;624;1
64275000;2;1;04/12/1974;628;1
64275000;2;1;05/12/1974;621;1
64275000;2;1;06/12/1974;639;1
64275000;2;1;07/12/1974;628;1
64275000;2;1;08/12/1974;242;1
64275000;2;1;09/12/1974;567;1
64275000;2;1;10/12/1974;635;1
64275000;2;1;11/12/1974;460;1
64275000;2;1;12/12/1974;643;1
64275000;2;1;13/12/1974;643;1
64275000;2;1;14/12/1974;650;1
64275000;2;1;15/12/1974;217;1
64275000;2;1;16/12/1974;603;1
64275000;2;1;17/12/1974;662;1
64275000;2;1;18/12/1974;610;1
64275000;2;1;19/12/1974;479;1
64275000;2;1;20/12/1974;453;1
64275000;2;1;21/12/1974;313;1
64275000;2;1;22/12/1974;210;1
64275000;2;1;23/12/1974;479;1
64275000;2;1;24/12/1974;288;1
64275000;2;1;25/12/1974;116;1
64275000;2;1;26/12/1974;310;1
64275000;2;1;27/12/1974;353;1
64275000;2;1;28/12/1974;361;1
